filename,style,subcategory,caption,primary_color,secondary_color,path
Truntum_15.jpg,BATIK,Truntum,"black and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(31, 23, 25)","(124, 101, 77)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Truntum/Truntum_15.jpg
Truntum_140.jpg,BATIK,Truntum,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(174, 134, 102)","(58, 43, 33)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Truntum/Truntum_140.jpg
Truntum_52.jpg,BATIK,Truntum,"black and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(47, 21, 19)","(122, 56, 50)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Truntum/Truntum_52.jpg
54 Sari Mulat A-4coUce.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(70, 60, 61)","(233, 206, 177)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/54 Sari Mulat A-4coUce.jpg
20 Jayakirana A-sQM7SA.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(60, 54, 61)","(234, 210, 181)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/20 Jayakirana A-sQM7SA.jpg
58 Jayakusuma B.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(53, 46, 53)","(207, 155, 113)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/58 Jayakusuma B.jpg
16 Sekar Randhu A-Q3Hx4v.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(61, 57, 65)","(235, 215, 191)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/16 Sekar Randhu A-Q3Hx4v.jpg
7 Sekar Srigadhing A.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(56, 51, 60)","(215, 178, 142)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/7 Sekar Srigadhing A.jpg
6 Arumdalu B-Nr38rz.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(64, 58, 66)","(233, 209, 181)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/6 Arumdalu B-Nr38rz.jpg
46 Sekar Lintang B.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(58, 55, 65)","(233, 211, 183)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/46 Sekar Lintang B.jpg
60 Sekar Gambir A.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(60, 51, 54)","(226, 193, 158)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/60 Sekar Gambir A.jpg
40 Sekar Mundhu B-phWlb7.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(70, 62, 65)","(236, 217, 191)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/40 Sekar Mundhu B-phWlb7.jpg
44 Klampok Arum B.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(62, 55, 62)","(227, 196, 165)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/44 Klampok Arum B.jpg
5 Sekar Pacar B-lyVGkf.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(65, 58, 64)","(230, 200, 169)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/5 Sekar Pacar B-lyVGkf.jpg
36 Sekar Sawo B-06LQh9.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(58, 51, 54)","(221, 185, 151)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/36 Sekar Sawo B-06LQh9.jpg
36 Sekar Sawo A.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(58, 51, 54)","(221, 185, 151)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/36 Sekar Sawo A.jpg
4 Sekar Gayam B.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(63, 57, 61)","(221, 183, 147)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/4 Sekar Gayam B.jpg
27 Kawung Nitik A.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(57, 52, 60)","(212, 164, 120)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/27 Kawung Nitik A.jpg
28 Sekar Kenthang B.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(69, 60, 62)","(230, 204, 175)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/28 Sekar Kenthang B.jpg
8 Kemukus A.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(60, 55, 63)","(231, 201, 171)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/8 Kemukus A.jpg
50 Tanjung Gunung B.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(64, 56, 61)","(232, 200, 170)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/50 Tanjung Gunung B.jpg
1 Sekar Kemuning A-hwNBbJ.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(56, 49, 53)","(214, 175, 139)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/1 Sekar Kemuning A-hwNBbJ.jpg
18 Sekar Dhuku B-rwD0WX.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(62, 55, 60)","(225, 195, 163)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/18 Sekar Dhuku B-rwD0WX.jpg
55 Sekar Mrica B-7bnwzp.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(67, 59, 63)","(224, 190, 156)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/55 Sekar Mrica B-7bnwzp.jpg
43 Sekar Pala B.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(66, 58, 63)","(229, 204, 174)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/43 Sekar Pala B.jpg
41 Sekar Andhong A-byIRAV.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(66, 59, 65)","(234, 211, 184)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/41 Sekar Andhong A-byIRAV.jpg
32 Cinde Wilis A-wEEE1d.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(59, 57, 68)","(219, 171, 131)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/32 Cinde Wilis A-wEEE1d.jpg
39 Sritaman A.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(59, 54, 63)","(208, 148, 97)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/39 Sritaman A.jpg
10 Sekar Ketongkeng B-Zk2Neu.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(61, 53, 59)","(223, 186, 149)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/10 Sekar Ketongkeng B-Zk2Neu.jpg
2 Sekar Liring A-vZqL4j.jpg,BATIK,batik Nitik,"black and pink textile pattern, traditional design, seamless repeating tile, high quality","(46, 40, 43)","(195, 154, 120)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/2 Sekar Liring A-vZqL4j.jpg
1 Sekar Kemuning B-YLGOjo.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(58, 51, 55)","(214, 174, 138)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/1 Sekar Kemuning B-YLGOjo.jpg
21 Mawur B-MuZ2OW.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(62, 57, 64)","(228, 198, 164)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/21 Mawur B-MuZ2OW.jpg
46 Sekar Lintang A.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(58, 55, 65)","(233, 211, 183)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/46 Sekar Lintang A.jpg
13 Sekar Menur A-IGpeCv.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(62, 54, 56)","(225, 195, 162)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/13 Sekar Menur A-IGpeCv.jpg
45 Sekar Jali B-00gwBv.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(60, 53, 59)","(223, 184, 147)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/45 Sekar Jali B-00gwBv.jpg
4 Sekar Gayam A-Ld7StP.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(61, 55, 60)","(221, 184, 149)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/4 Sekar Gayam A-Ld7StP.jpg
37 Manggar A.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(68, 60, 66)","(230, 200, 169)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/37 Manggar A.jpg
42 Gedhangan A-AxJOYY.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(71, 63, 70)","(237, 216, 188)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/42 Gedhangan A-AxJOYY.jpg
10 Sekar Ketongkeng A-DcfFX6.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(61, 53, 59)","(223, 186, 149)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/10 Sekar Ketongkeng A-DcfFX6.jpg
59 Rengganis A.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(72, 61, 62)","(233, 208, 178)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/59 Rengganis A.jpg
58 Jayakusuma A-lXkPvy.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(55, 49, 55)","(210, 160, 119)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/58 Jayakusuma A-lXkPvy.jpg
37 Manggar B.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(68, 61, 66)","(231, 203, 171)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/37 Manggar B.jpg
35 Sekar Dangan A.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(65, 56, 59)","(226, 193, 159)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/35 Sekar Dangan A.jpg
23 Sekar Keben A-b6mOo0.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(60, 53, 55)","(220, 181, 143)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/23 Sekar Keben A-b6mOo0.jpg
19 Sekar Jagung A-P2ghHE.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(58, 53, 59)","(218, 181, 144)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/19 Sekar Jagung A-P2ghHE.jpg
17 Worawari Rumpuk A.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(62, 57, 66)","(232, 212, 186)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/17 Worawari Rumpuk A.jpg
48 Sekar Jeruk B-ujIXYW.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(56, 53, 66)","(225, 198, 169)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/48 Sekar Jeruk B-ujIXYW.jpg
60 Sekar Gambir B.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(60, 51, 54)","(226, 193, 158)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/60 Sekar Gambir B.jpg
2 Sekar Liring B.jpg,BATIK,batik Nitik,"black and pink textile pattern, traditional design, seamless repeating tile, high quality","(46, 40, 43)","(195, 154, 120)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/2 Sekar Liring B.jpg
49 Sekar Mindi A.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(70, 62, 68)","(221, 175, 133)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/49 Sekar Mindi A.jpg
56 Sekar Kepel A-RGlI1J.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(64, 57, 62)","(227, 197, 166)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/56 Sekar Kepel A-RGlI1J.jpg
19 Sekar Jagung B-ZGxOLD.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(60, 54, 58)","(218, 179, 140)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/19 Sekar Jagung B-ZGxOLD.jpg
31 Krawitan  A-o8LhTm.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(51, 47, 56)","(199, 150, 111)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/31 Krawitan  A-o8LhTm.jpg
26 Sekar Nangka B.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(66, 57, 60)","(232, 206, 175)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/26 Sekar Nangka B.jpg
52 Sekar Blimbing B-YHhfCy.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(62, 55, 60)","(219, 186, 154)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/52 Sekar Blimbing B-YHhfCy.jpg
48 Sekar Jeruk A-C1jbwo.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(56, 53, 66)","(225, 198, 169)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/48 Sekar Jeruk A-C1jbwo.jpg
51 Sekar Kenikir A-QjA0Qt.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(64, 55, 60)","(233, 209, 183)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/51 Sekar Kenikir A-QjA0Qt.jpg
41 Sekar Andhong B-tfAdNc.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(66, 59, 64)","(235, 210, 180)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/41 Sekar Andhong B-tfAdNc.jpg
47 Sekar Kenanga A.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(56, 50, 57)","(221, 185, 151)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/47 Sekar Kenanga A.jpg
11 Brendhi A-5HgsOC.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(60, 52, 54)","(214, 166, 122)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/11 Brendhi A-5HgsOC.jpg
7 Sekar Srigadhing B.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(57, 52, 61)","(216, 178, 143)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/7 Sekar Srigadhing B.jpg
38 Sekar Cengkeh A.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(67, 57, 58)","(213, 162, 117)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/38 Sekar Cengkeh A.jpg
11 Brendhi B-Ki6PSp.jpg,BATIK,batik Nitik,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(63, 54, 56)","(215, 167, 123)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/11 Brendhi B-Ki6PSp.jpg
3 Sekar Duren B.jpg,BATIK,batik Nitik,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(62, 57, 64)","(235, 218, 194)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/batik Nitik/3 Sekar Duren B.jpg
